timestamp,session_id,temp_sensor_1,temp_sensor_2,temp_sensor_3,temp_sensor_4,temp_sensor_5,temp_sensor_6,temp_sensor_7,temp_sensor_8,temp_sensor_9,temp_sensor_10,temp_sensor_11,temp_sensor_12,temp_hotplate1,temp_hotplate2,bmpTemperature_internal,bmpTemperature_external,bmpPressure_internal,bmpPressure_external,dhtTemperature_internal,dhtTemperature_external,dhtHumidity_internal,dhtHumidity_external,target_temp_1,target_temp_2,fan_speed_1,fan_speed_2,fan_speed_3,fan_speed_4,hot_plate_1,hot_plate_2,flow_rate_1,flow_rate_2,flow_rate_3,flow_rate_4,cn2_row1_500,cn2_row1_300,cn2_row2_500,cn2_row2_300,centroid_x,centroid_y,cn2_optical,image_filename
2026-05-23T21:57:33.762340,session_2026-05-23T16-27-23-071Z,27.875,25.25,27.125,26.0625,26.5,25.25,25.0,25.5,25.0,25.5,25.25,27.0,112.5,78.75,27.89,27.46,946.4146,946.9897,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.416938,-0.148715,0.338316,0.07246,7.48770335235819e-12,1.7244359118389473e-12,6.79156766653804e-14,3.8188200123769073e-13,,,,camera_images
2026-05-23T21:57:35.158641,session_2026-05-23T16-27-23-071Z,27.875,25.1875,27.125,26.0625,26.5,25.25,25.0,25.5,25.25,25.25,25.0,27.0,112.75,79.0,27.85,27.45,946.3923,946.9774,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.338316,-0.049852,0.188222,0.250612,7.84917990795112e-12,1.7245841148609052e-12,6.792151353554241e-14,9.547870532101896e-14,,,,camera_images
2026-05-23T21:57:36.191147,session_2026-05-23T16-27-23-071Z,27.875,25.1875,27.125,26.0625,26.5,25.25,25.0,25.5,25.25,25.5,25.0,27.0,113.0,79.0,25.63,-12.83,917.6942,946.9958,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.507092,-0.230925,0.322193,0.381248,7.561843313981745e-12,1.6614518983250286e-12,6.543509628107514e-14,9.198349610103963e-14,,,,camera_images
2026-05-23T21:57:37.227065,session_2026-05-23T16-27-23-071Z,27.875,25.25,27.125,26.0625,26.25,25.25,25.0,25.5,25.0,25.5,25.0,27.0,113.0,79.0,27.87,27.45,946.4339,946.9758,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.354302,-0.069285,0.273008,0.126488,7.489005203326554e-12,1.7247357312169416e-12,6.792748483742906e-14,3.81948397224513e-13,,,,camera_images
2026-05-23T21:57:38.259661,session_2026-05-23T16-27-23-071Z,27.8125,25.125,27.125,26.0,26.5,25.25,25.0,25.5,25.25,25.25,25.25,27.0,113.25,79.0,27.85,27.44,946.4355,947.0189,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.38588,0.007459,0.401474,-0.390088,7.850941158464776e-12,1.9338776215586912e-12,6.793675421062002e-14,9.550012945968847e-14,,,,camera_images
2026-05-23T21:57:39.296102,session_2026-05-23T16-27-23-071Z,27.8125,25.1875,27.125,26.0,26.5,25.25,25.0,25.5,25.0,25.25,25.0,27.0,113.25,79.25,25.61,-12.83,917.7045,946.9648,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.354302,-0.148715,0.153289,0.152523,7.2163133214171026e-12,1.8632064423475547e-12,6.545408908314832e-14,3.6804077873531945e-13,,,,camera_images
2026-05-23T21:57:40.327177,session_2026-05-23T16-27-23-071Z,27.8125,25.1875,27.125,26.0,26.5,25.25,25.0,25.25,25.25,25.25,25.25,27.0,113.5,79.25,25.61,-12.83,917.6942,946.9682,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.416938,-0.273107,0.273008,0.594381,7.216151335483516e-12,1.863164618604379e-12,6.545261982297974e-14,0.0,,,,camera_images
2026-05-23T21:57:41.360813,session_2026-05-23T16-27-23-071Z,27.8125,25.1875,27.125,26.0,26.5,25.25,24.75,25.5,25.25,25.25,25.0,27.0,113.5,79.5,25.61,-12.83,917.6942,946.975,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.592931,-0.030585,0.354302,0.722267,7.216151335483516e-12,1.863164618604379e-12,2.6181047929191894e-13,9.20081293137965e-14,,,,camera_images
2026-05-23T21:57:42.395162,session_2026-05-23T16-27-23-071Z,27.8125,25.1875,27.125,26.0,26.5,25.1875,25.0,25.25,25.0,25.25,25.0,27.0,113.75,79.5,25.61,-12.83,917.7045,946.9599,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.507092,-0.088888,0.305936,0.401293,7.2163133214171026e-12,1.8632064423475547e-12,3.681792510927093e-14,9.201019468382986e-14,,,,camera_images
2026-05-23T21:57:43.428180,session_2026-05-23T16-27-23-071Z,27.8125,25.1875,27.125,26.0625,26.5,25.25,25.0,25.25,25.25,25.25,25.0,27.0,113.75,79.5,27.82,27.44,946.4428,946.9972,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.578911,-0.169003,0.322193,0.015732,7.490142695588503e-12,1.724997698393476e-12,6.793780222756012e-14,0.0,,,,camera_images
2026-05-23T21:57:44.461378,session_2026-05-23T16-27-23-071Z,27.8125,25.25,27.125,26.0625,26.25,25.1875,25.0,25.25,25.25,25.25,25.0,27.0,114.0,79.5,-148.01,139.11,1725.589,946.9802,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.322193,0.007459,0.401474,-0.172186,2.019601088206682e-12,4.880843602878696e-13,1.0812855320559273e-14,0.0,,,,camera_images
2026-05-23T21:57:45.492114,session_2026-05-23T16-27-23-071Z,27.8125,25.1875,27.125,26.0,26.25,25.1875,25.0,25.5,25.0,25.25,25.0,27.0,114.0,79.75,25.62,-12.83,917.6942,946.9836,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.492373,-0.359682,0.239522,-0.172186,7.2151852694058524e-12,1.8629151864553767e-12,3.6812169741866597e-14,3.6798324670723493e-13,,,,camera_images
2026-05-23T21:57:46.528665,session_2026-05-23T16-27-23-071Z,27.8125,25.1875,27.125,26.0,26.25,25.1875,25.0,25.25,25.25,25.25,25.0,27.0,114.0,79.75,25.61,-12.83,917.7045,946.9533,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.322193,-0.210105,0.289542,0.273693,7.2163133214171026e-12,1.8632064423475547e-12,3.681792510927093e-14,0.0,,,,camera_images
2026-05-23T21:57:47.560474,session_2026-05-23T16-27-23-071Z,27.8125,25.125,27.125,26.0,26.25,25.1875,25.0,25.5,25.0,25.25,25.0,27.0,114.25,79.75,27.84,27.44,946.4255,946.9688,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.447486,-0.049852,0.416938,-0.043848,7.850775253874718e-12,1.93383675522591e-12,3.8213616703554605e-14,3.8199244547672304e-13,,,,camera_images
2026-05-23T21:57:48.592316,session_2026-05-23T16-27-23-071Z,27.8125,25.1875,27.125,26.0,26.25,25.1875,25.0,25.25,25.0,25.25,25.0,27.0,114.25,79.5,25.62,-98.27,1300.29,946.9702,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.492373,-0.088888,0.256337,0.202749,7.682881566378673e-12,1.9836714112434005e-12,3.91983753386667e-14,9.795908203671115e-14,,,,camera_images
2026-05-23T21:57:49.625852,session_2026-05-23T16-27-23-071Z,27.8125,25.1875,27.125,26.0625,26.25,25.1875,25.0,25.25,25.0,25.25,25.0,27.0,114.25,79.5,25.63,-12.83,917.6942,946.9874,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.564779,-0.273107,0.370158,0.17794,7.214219364988534e-12,1.6614518983250286e-12,3.680724165810476e-14,9.198349610103963e-14,,,,camera_images
2026-05-23T21:57:50.661924,session_2026-05-23T16-27-23-071Z,27.8125,25.1875,27.125,25.9375,26.5,25.1875,25.0,25.25,25.25,25.25,25.0,27.0,114.25,79.75,25.62,-12.83,917.6942,946.9922,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.46257,-0.189466,0.401474,0.360733,7.2151852694058524e-12,2.075655500957997e-12,3.6812169741866597e-14,0.0,,,,camera_images
2026-05-23T21:57:51.693422,session_2026-05-23T16-27-23-071Z,27.8125,25.1875,27.125,25.875,26.25,25.1875,25.0,25.25,25.0,25.25,25.0,27.0,114.25,79.75,27.87,27.45,946.4407,946.9958,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.592931,-0.148715,0.338316,0.152523,7.489112818699014e-12,2.38721178587332e-12,3.82097592790766e-14,9.54884714349328e-14,,,,camera_images
2026-05-23T21:57:52.730021,session_2026-05-23T16-27-23-071Z,27.8125,25.25,27.125,25.9375,26.5,25.1875,24.75,25.25,25.0,25.25,25.0,27.0,114.5,79.75,27.88,27.45,946.4025,946.969,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.521689,-0.108659,0.188222,0.07246,7.136157837098878e-12,2.1542847248319817e-12,2.0801411898741524e-13,9.548076342745624e-14,,,,camera_images
2026-05-23T21:57:53.762191,session_2026-05-23T16-27-23-071Z,27.8125,25.25,27.125,26.0,26.5,25.1875,25.0,25.25,25.0,25.25,25.0,27.0,114.5,80.0,25.62,-12.83,917.6942,946.9687,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.507092,-0.011482,0.273008,0.044443,6.875695259564194e-12,1.8629151864553767e-12,3.6812169741866597e-14,9.199581167680873e-14,,,,camera_images
2026-05-23T21:57:55.158771,session_2026-05-23T16-27-23-071Z,27.8125,25.125,27.125,26.0,26.25,25.1875,25.0,25.25,25.25,25.25,25.0,27.0,114.5,80.25,27.91,27.44,946.423,946.9751,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.447486,-0.273107,0.322193,0.420877,7.850733778001104e-12,1.933826538710183e-12,3.821341481990802e-14,0.0,,,,camera_images
2026-05-23T21:57:56.191100,session_2026-05-23T16-27-23-071Z,27.8125,25.1875,27.125,26.0,26.25,25.1875,25.0,25.25,25.0,25.25,25.0,27.0,114.5,80.25,25.6,-12.83,917.7045,946.9409,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.416938,-0.169003,0.46257,-0.074759,7.217279570877169e-12,1.863455921844733e-12,3.6822854953454946e-14,9.202251465899918e-14,,,,camera_images
2026-05-23T21:57:57.223256,session_2026-05-23T16-27-23-071Z,27.75,25.125,27.0625,26.0,26.5,25.1875,25.0,25.25,25.0,25.25,25.0,27.0,114.5,80.5,25.61,-12.83,917.7045,946.9711,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.550532,-0.472199,0.205467,0.202749,7.2163133214171026e-12,1.661934141476677e-12,3.681792510927093e-14,9.201019468382986e-14,,,,camera_images
2026-05-23T21:57:58.255728,session_2026-05-23T16-27-23-071Z,27.75,25.1875,27.0625,26.0,26.25,25.125,25.0,25.25,25.0,25.25,25.0,27.0,114.75,80.5,27.88,27.42,946.418,946.9597,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.477532,-0.210105,0.305936,0.852661,7.139241158134966e-12,1.7253664468478105e-12,1.698808128051152e-14,9.55220178185639e-14,,,,camera_images
2026-05-23T21:57:59.291032,session_2026-05-23T16-27-23-071Z,27.75,25.1875,27.0625,26.0,26.5,25.125,25.0,25.25,25.0,25.25,25.0,27.0,114.75,80.75,27.87,27.42,946.3853,946.968,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.354302,-0.108659,0.322193,0.5124,7.138747826112939e-12,1.7252472214989104e-12,1.698690737920985e-14,9.55154171072061e-14,,,,camera_images
2026-05-23T21:58:00.323247,session_2026-05-23T16-27-23-071Z,27.6875,25.1875,27.0625,26.0,26.25,25.125,25.0,25.25,25.0,25.25,25.0,27.0,114.75,80.75,27.88,27.42,946.4128,946.9709,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.432276,-0.638121,0.153289,0.099804,6.795157840945206e-12,1.7253474871896553e-12,1.6987894602363013e-14,9.552096814890825e-14,,,,camera_images
2026-05-23T21:58:01.359580,session_2026-05-23T16-27-23-071Z,27.6875,25.1875,27.0625,26.0,26.25,25.125,25.0,25.25,25.0,25.25,25.0,27.0,114.75,80.75,25.58,-12.83,917.7045,946.9583,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.550532,-0.030585,0.289542,0.17794,6.548038598654474e-12,1.6626018418783143e-12,1.6370096496636182e-14,9.204716079603124e-14,,,,camera_images
2026-05-23T21:58:02.391177,session_2026-05-23T16-27-23-071Z,27.6875,25.1875,27.0625,26.0625,26.25,25.125,25.0,25.25,25.0,25.25,25.0,27.0,114.75,80.75,25.58,-12.83,917.7045,946.9465,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.536168,-0.381798,0.273008,0.401293,6.548038598654474e-12,1.4727545727364998e-12,1.6370096496636182e-14,9.204716079603124e-14,,,,camera_images
2026-05-23T21:58:03.423055,session_2026-05-23T16-27-23-071Z,27.6875,25.1875,27.0625,26.0625,26.25,25.125,24.75,25.25,25.25,25.25,25.0,27.0,114.75,81.0,25.58,-12.83,917.7045,946.9601,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.492373,-0.169003,0.322193,0.318243,6.548038598654474e-12,1.4727545727364998e-12,1.4733086846972566e-13,0.0,,,,camera_images
2026-05-23T21:58:04.457991,session_2026-05-23T16-27-23-071Z,27.6875,25.1875,27.0625,25.9375,26.25,25.125,24.75,25.25,25.0,25.25,25.0,27.0,114.75,81.0,27.89,27.39,946.4423,946.995,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.401474,-0.148715,0.38588,-0.106437,6.798295217037586e-12,1.9351926858647737e-12,1.529616423833457e-13,9.556507090690241e-14,,,,camera_images
2026-05-23T21:58:05.496345,session_2026-05-23T16-27-23-071Z,27.6875,25.1875,27.0,25.875,26.25,25.125,24.75,25.25,25.0,25.25,25.0,27.0,114.75,81.0,27.86,27.4,946.4094,947.0019,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.592931,-0.210105,0.289542,-0.043848,6.796917911296964e-12,1.9348006240448085e-12,1.5293065300418168e-13,9.554570982937327e-14,,,,camera_images
2026-05-23T21:58:06.528379,session_2026-05-23T16-27-23-071Z,27.6875,25.1875,27.0,25.875,26.25,25.125,24.75,25.25,25.0,25.25,25.0,27.0,114.75,81.0,25.58,-12.83,917.6942,946.9667,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.432276,-0.148715,0.432276,0.015732,6.547891613608465e-12,1.863913165573306e-12,1.4732756130619046e-13,9.204509459621265e-14,,,,camera_images
2026-05-23T21:58:07.560888,session_2026-05-23T16-27-23-071Z,27.6875,25.125,27.0,25.9375,26.25,25.125,24.75,25.25,25.0,25.25,25.0,27.0,114.75,81.0,25.57,-12.83,917.6942,947.0029,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.550532,-0.108659,0.256337,0.318243,6.880299853660018e-12,1.6627871574600305e-12,1.4734729014381956e-13,9.205742048221622e-14,,,,camera_images
2026-05-23T21:58:08.593005,session_2026-05-23T16-27-23-071Z,27.6875,25.1875,27.0,25.9375,26.25,25.125,24.75,25.25,25.0,25.25,25.0,27.0,114.75,81.0,27.87,27.39,946.4217,947.0047,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.492373,0.099765,0.305936,-0.313841,6.7979992806505866e-12,1.7260689525287149e-12,1.5295498381463822e-13,9.556091086664164e-14,,,,camera_images
2026-05-23T21:58:09.624936,session_2026-05-23T16-27-23-071Z,27.625,25.125,27.0,26.0,26.25,25.125,25.0,25.25,25.0,25.25,25.0,27.0,114.75,80.75,27.86,27.39,946.4285,947.0114,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.273008,-0.011482,0.099765,-0.043848,6.798096967677789e-12,1.528996545180858e-12,1.6995242419194474e-14,9.556228407380362e-14,,,,camera_images
2026-05-23T21:58:10.656911,session_2026-05-23T16-27-23-071Z,27.625,25.1875,27.0,26.0,26.25,25.125,24.75,25.25,25.0,25.25,25.0,27.0,114.5,80.75,25.57,-12.83,917.7045,946.9846,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.289542,-0.273107,0.239522,-0.735575,6.2255627549468615e-12,1.472951791339559e-12,1.4735059775022155e-13,9.205948695872244e-14,,,,camera_images
2026-05-23T21:58:11.693390,session_2026-05-23T16-27-23-071Z,27.625,25.1875,27.0,25.9375,26.25,25.125,24.75,25.25,25.0,25.25,25.0,27.0,114.5,80.75,27.88,27.4,946.4387,946.9966,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.432276,-0.381798,0.338316,0.099804,6.461720169157836e-12,1.7259012435900543e-12,1.5294012234693102e-13,9.555162594270196e-14,,,,camera_images
2026-05-23T21:58:12.725831,session_2026-05-23T16-27-23-071Z,27.625,25.125,27.0,26.0,26.25,25.125,25.0,25.25,25.0,25.25,25.0,27.0,114.5,80.75,27.89,27.4,946.4334,946.9767,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.370158,-0.210105,0.401474,0.273693,6.797262641808364e-12,1.52880889246305e-12,1.699315660452091e-14,9.555055577894062e-14,,,,camera_images
2026-05-23T21:58:13.762080,session_2026-05-23T16-27-23-071Z,27.625,25.1875,27.0,26.0,26.25,25.125,24.75,25.25,25.0,25.25,25.0,27.0,114.5,80.5,27.87,27.41,946.4545,946.9804,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.536168,-0.449306,0.305936,0.226965,6.4610759737220135e-12,1.5286736001356167e-12,1.5292487511768079e-13,9.554210000847604e-14,,,,camera_images
2026-05-23T21:58:15.154268,session_2026-05-23T16-27-23-071Z,27.625,25.125,27.0,25.9375,26.25,25.125,25.0,25.25,25.0,25.25,25.0,27.0,114.5,80.25,25.58,-12.83,917.7045,946.9801,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.432276,-0.426608,0.239522,0.126488,6.548038598654474e-12,1.6626018418783143e-12,1.6370096496636182e-14,9.204716079603124e-14,,,,camera_images
2026-05-23T21:58:16.186680,session_2026-05-23T16-27-23-071Z,27.625,25.1875,27.0,25.875,26.25,25.125,25.0,25.25,25.0,25.25,25.0,27.0,114.5,80.25,25.58,-12.83,917.7045,946.9316,-273.0,-273.0,45.0,43.1,95.0,95.0,255,255,255,255,False,False,0.521689,-0.189466,0.416938,-0.013691,6.22472919284591e-12,1.8639550061196324e-12,1.6370096496636182e-14,9.204716079603124e-14,,,,camera_images
2026-05-23T21:58:17.218418,session_2026-05-23T16-27-23-071Z,27.625,25.1875,26.9375,26.0,26.25,25.0625,24.75,25.25,25.0,25.25,25.0,27.0,114.5,80.25,27.82,27.41,946.4185,946.9772,25.6,-273.0,45.5,43.1,95.0,95.0,255,255,255,255,False,False,0.521689,-0.049852,0.205467,-0.390088,6.460584467133139e-12,1.343458574092994e-12,1.0618975126780306e-13,9.553483193550181e-14,,,,camera_images
2026-05-23T21:58:18.251179,session_2026-05-23T16-27-23-071Z,27.625,25.1875,27.0,25.875,26.25,25.125,24.75,25.25,25.25,25.25,25.0,27.0,114.25,80.25,27.82,27.41,946.4115,946.9619,25.6,-273.0,45.5,43.1,95.0,95.0,255,255,255,255,False,False,0.477532,-0.030585,0.239522,0.360733,6.460488898578584e-12,1.934551729306685e-12,1.5291097984801382e-13,0.0,,,,camera_images
2026-05-23T21:58:19.286768,session_2026-05-23T16-27-23-071Z,27.625,25.125,26.9375,26.0,26.25,25.125,24.75,25.25,25.0,25.25,25.0,27.0,114.25,80.25,27.79,27.41,946.4274,946.9889,25.6,-273.0,45.5,43.1,95.0,95.0,255,255,255,255,False,False,0.370158,-0.337756,0.354302,-0.013691,6.796271901900976e-12,1.3434838416411863e-12,1.5291611779277197e-13,9.55366287389288e-14,,,,camera_images
2026-05-23T21:58:20.318959,session_2026-05-23T16-27-23-071Z,27.625,25.25,27.0,25.875,26.25,25.0625,24.75,25.25,25.0,25.25,25.0,27.0,114.25,80.0,27.76,27.41,946.4241,946.9539,25.6,-273.0,45.5,43.1,95.0,95.0,255,255,255,255,False,False,0.536168,-0.108659,0.305936,0.273693,6.133592618060076e-12,1.9346032407560896e-12,1.0619100793040296e-13,9.553596250647356e-14,,,,camera_images
2026-05-23T21:58:21.351806,session_2026-05-23T16-27-23-071Z,27.625,25.125,26.9375,25.9375,26.25,25.125,24.75,25.25,25.0,25.25,25.0,27.0,114.0,80.0,24.91,139.11,1300.271,946.9739,25.6,-273.0,45.5,43.1,95.0,95.0,255,255,255,255,False,False,0.536168,-0.316018,0.305936,0.152523,7.035291456119695e-12,1.5823452330692423e-12,1.5829405776269313e-13,9.889657706682764e-14,,,,camera_images
2026-05-23T21:58:22.383842,session_2026-05-23T16-27-23-071Z,27.625,25.125,27.0,25.9375,26.25,25.0625,25.0,25.25,25.0,25.25,25.0,27.0,114.0,80.0,27.8,27.41,946.4326,946.9958,25.6,-273.0,45.5,43.1,95.0,95.0,255,255,255,255,False,False,0.401474,-0.294469,0.370158,0.126488,6.79634658425057e-12,1.7256493190709495e-12,4.247716615156606e-15,9.553767856448163e-14,,,,camera_images
2026-05-23T21:58:23.415926,session_2026-05-23T16-27-23-071Z,27.625,25.1875,26.9375,25.875,26.25,25.125,24.75,25.25,25.0,25.25,25.0,27.0,114.0,80.0,24.92,-98.27,951.6739,946.9515,25.6,-273.0,45.5,43.1,95.0,95.0,255,255,255,255,False,False,0.492373,-0.251925,0.289542,0.202749,6.686710138495113e-12,1.7859952213094739e-12,1.5826532872177781e-13,9.887862816938262e-14,,,,camera_images
2026-05-23T21:58:24.446823,session_2026-05-23T16-27-23-071Z,27.625,25.1875,26.9375,25.9375,26.25,25.125,24.75,25.25,25.0,25.25,25.0,27.0,113.75,80.0,27.8,27.4,946.403,946.9885,25.6,-273.0,45.5,43.1,95.0,95.0,255,255,255,255,False,False,0.447486,-0.294469,0.354302,0.126488,6.461232701645551e-12,1.5287106815505528e-12,1.5292858465433254e-13,9.554441759690955e-14,,,,camera_images
